attraction_id,destination_id,attraction_name,category,latitude,longitude,summary,source_url,source_type,rank_within_destination,source_confidence
telangana--bhongir--bhongir-where-art-blooms-and-creativity-flourishes,telangana--bhongir,Bhongir: Where Art Blooms and Creativity Flourishes,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/bhongir/where-art-blooms-and-creativity-flourishes,official_link,5,0.7
telangana--bhongir--bhongir-the-entertainment-oasis-of-telangana,telangana--bhongir,Bhongir: The Entertainment Oasis of Telangana,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/bhongir/the-entertainment-oasis-of-telangana,official_link,6,0.7
telangana--bhongir--bhongir-s-gastronomic-delights-a-culinary-journey,telangana--bhongir,Bhongir's Gastronomic Delights: A Culinary Journey,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/bhongir/bhongirs-gastronomic-delights,official_link,7,0.7
telangana--hyderabad--kbr-national-park,telangana--hyderabad,KBR National Park,park,,,,https://www.incredibleindia.gov.in/en/telangana/hyderabad/kbr-national-park,official_link,1,0.7
telangana--hyderabad--mrugavani-national-park,telangana--hyderabad,Mrugavani National Park,park,,,,https://www.incredibleindia.gov.in/en/telangana/hyderabad/mrugavani-national-park,official_link,2,0.7
telangana--hyderabad--charminar,telangana--hyderabad,Charminar,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/hyderabad/charminar,official_link,3,0.7
telangana--hyderabad--golconda-fort,telangana--hyderabad,Golconda Fort,fort,,,,https://www.incredibleindia.gov.in/en/telangana/hyderabad/golconda-fort,official_link,4,0.7
telangana--hyderabad--salar-jung-museum,telangana--hyderabad,Salar Jung Museum,museum,,,,https://www.incredibleindia.gov.in/en/telangana/hyderabad/salar-jung-museum,official_link,5,0.7
telangana--hyderabad--falaknuma-palace,telangana--hyderabad,Falaknuma Palace,palace,,,,https://www.incredibleindia.gov.in/en/telangana/hyderabad/falaknuma-palace,official_link,6,0.7
telangana--hyderabad--birla-mandir,telangana--hyderabad,Birla Mandir,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/hyderabad/birla-temple,official_link,7,0.7
telangana--hyderabad--nehru-zoological-park,telangana--hyderabad,Nehru Zoological Park,park,,,,https://www.incredibleindia.gov.in/en/telangana/hyderabad/nehru-zoological-park,official_link,8,0.7
telangana--hyderabad--explore,telangana--hyderabad,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/hyderabad/telangana-state-archaeology-museum,official_link,9,0.7
telangana--hyderabad--explore,telangana--hyderabad,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/hyderabad/sri-ujjaini-mahankali-temple,official_link,10,0.7
telangana--karimnagar--lower-manair-dam,telangana--karimnagar,Lower Manair Dam,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/karimnagar/lower-manair-dam,official_link,1,0.7
telangana--karimnagar--explore,telangana--karimnagar,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/karimnagar/kuntala-waterfalls,official_link,2,0.7
telangana--karimnagar--thrilling-outdoor-activities-await-in-karimnagar,telangana--karimnagar,Thrilling outdoor activities await in Karimnagar,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/karimnagar/thrilling-outdoor-activities-await-in-karimnagar,official_link,3,0.7
telangana--karimnagar--crafts-and-culture-karimnagar-s-unique-shopping-experience,telangana--karimnagar,Crafts and culture: Karimnagar's unique shopping experience,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/karimnagar/crafts-and-culture,official_link,4,0.7
telangana--karimnagar--delicacies-of-karimnagar,telangana--karimnagar,Delicacies of Karimnagar,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/karimnagar/delicacies-of-karimnagar,official_link,5,0.7
telangana--karimnagar--nature-s-serenade,telangana--karimnagar,Nature's serenade,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/karimnagar/natures-serenade,official_link,6,0.7
telangana--khammam--kinnerasani-wildlife-sanctuary,telangana--khammam,Kinnerasani Wildlife Sanctuary,wildlife,,,,https://www.incredibleindia.gov.in/en/telangana/khammam/kinnerasani-wildlife-sanctuary,official_link,1,0.7
telangana--khammam--explore,telangana--khammam,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/khammam/kusumanchi-sivalayam,official_link,2,0.7
telangana--khammam--explore,telangana--khammam,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/khammam/bhadrachalam-hills,official_link,3,0.7
telangana--khammam--taste-of-khammam,telangana--khammam,Taste of Khammam,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/khammam/taste-of-khammam,official_link,4,0.7
telangana--khammam--explore-the-great-outdoors-in-khammam,telangana--khammam,Explore the great outdoors in Khammam,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/khammam/explore-the-great-outdoors-in-khammam,official_link,5,0.7
telangana--khammam--a-colourful-shopping-experience,telangana--khammam,A colourful shopping experience,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/khammam/a-colourful-shopping-experience,official_link,6,0.7
telangana--khammam--the-creativity-of-khammam,telangana--khammam,The creativity of Khammam,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/khammam/the-creativity-of-khammam,official_link,7,0.7
telangana--khammam--the-wholesome-wellness-of-khammam,telangana--khammam,The wholesome wellness of Khammam,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/khammam/the-wholesome-wellness-of-khammam,official_link,8,0.7
telangana--khammam--exploring-the-social-scene-in-khammam,telangana--khammam,Exploring the social scene in Khammam,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/khammam/exploring-the-social-scene-in-khammam,official_link,9,0.7
telangana--warangal--explore,telangana--warangal,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/warangal/warangal-fort,official_link,1,0.7
telangana--warangal--explore,telangana--warangal,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/warangal/pakhal-wildlife-sanctuary,official_link,2,0.7
telangana--warangal--explore,telangana--warangal,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/warangal/ramappa-temple,official_link,3,0.7
telangana--warangal--explore,telangana--warangal,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/warangal/thousand-pillar-temple,official_link,4,0.7
telangana--warangal--explore,telangana--warangal,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/warangal/laknavaram-lake,official_link,5,0.7
telangana--warangal--explore,telangana--warangal,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/telangana/warangal/eturnagaram-wildlife-sanctuary,official_link,6,0.7
tripura--agartala--sepahijala-wildlife-sanctuary,tripura--agartala,Sepahijala Wildlife Sanctuary,wildlife,,,,https://www.incredibleindia.gov.in/en/tripura/agartala/sepahijala-wildlife-sanctuary,official_link,1,0.7
tripura--agartala--tripura-sundari-temple,tripura--agartala,Tripura Sundari Temple,temple,,,,https://www.incredibleindia.gov.in/en/tripura/agartala/tripura-sundari-temple,official_link,2,0.7
tripura--agartala--ujjayanta-palace,tripura--agartala,Ujjayanta Palace,palace,,,,https://www.incredibleindia.gov.in/en/tripura/agartala/ujjayanta-palace,official_link,3,0.7
tripura--agartala--neermahal,tripura--agartala,Neermahal,attraction,,,,https://www.incredibleindia.gov.in/en/tripura/agartala/neermahal,official_link,4,0.7
tripura--agartala--explore,tripura--agartala,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/tripura/agartala/kamalasagar,official_link,5,0.7
tripura--agartala--explore,tripura--agartala,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/tripura/agartala/khumulwng-eco-park,official_link,6,0.7
tripura--agartala--explore,tripura--agartala,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/tripura/agartala/heritage-park,official_link,7,0.7
tripura--agartala--explore,tripura--agartala,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/tripura/agartala/sukanta-academy,official_link,8,0.7
tripura--agartala--explore,tripura--agartala,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/tripura/agartala/durgabari-tea-estate,official_link,9,0.7
tripura--agartala--unveiling-agartala-s-shopping-extravaganza,tripura--agartala,Unveiling Agartala's shopping extravaganza,attraction,,,,https://www.incredibleindia.gov.in/en/tripura/agartala/unveiling-agartalas-shopping-extravaganza,official_link,10,0.7
tripura--unakoti--explore,tripura--unakoti,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/tripura/unakoti/rock-cut-heritage,official_link,1,0.7
uttar-pradesh--agra--taj-mahal,uttar-pradesh--agra,Taj Mahal,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/agra/taj-mahal,official_link,1,0.7
uttar-pradesh--agra--agra-fort,uttar-pradesh--agra,Agra Fort,fort,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/agra/agra-fort,official_link,2,0.7
uttar-pradesh--agra--fatehpur-sikri,uttar-pradesh--agra,Fatehpur Sikri,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/agra/fatehpur-sikri,official_link,3,0.7
uttar-pradesh--agra--chini-ka-rauza,uttar-pradesh--agra,Chini ka Rauza,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/agra/chini-ka-rauza,official_link,4,0.7
uttar-pradesh--agra--sikandra,uttar-pradesh--agra,Sikandra,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/agra/sikandra,official_link,5,0.7
uttar-pradesh--agra--itimad-ud-daulah-s-tomb,uttar-pradesh--agra,Itimad-ud-Daulah's Tomb,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/agra/itimad-ud-daulahs-tomb,official_link,6,0.7
uttar-pradesh--agra--soami-bagh-samadhi,uttar-pradesh--agra,Soami Bagh Samadhi,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/agra/radhasoami-samadhi-soamibagh-temple,official_link,7,0.7
uttar-pradesh--agra--mehtab-bagh,uttar-pradesh--agra,Mehtab Bagh,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/agra/mehtab-bagh,official_link,8,0.7
uttar-pradesh--agra--explore,uttar-pradesh--agra,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/agra/the-national-chambal-sanctuary,official_link,9,0.7
uttar-pradesh--agra--explore,uttar-pradesh--agra,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/agra/soor-sarovar-bird-sanctuary,official_link,10,0.7
uttar-pradesh--ayodhya--hanuman-garhi,uttar-pradesh--ayodhya,Hanuman Garhi,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/ayodhya/hanuman-garhi,official_link,1,0.7
uttar-pradesh--ayodhya--kanak-bhawan,uttar-pradesh--ayodhya,Kanak Bhawan,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/ayodhya/kanak-bhawan,official_link,2,0.7
uttar-pradesh--ayodhya--nageshwarnath-temple,uttar-pradesh--ayodhya,Nageshwarnath Temple,temple,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/ayodhya/nageshwarnath-temple,official_link,3,0.7
uttar-pradesh--ayodhya--explore,uttar-pradesh--ayodhya,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/ayodhya/treta-ke-thakur,official_link,4,0.7
uttar-pradesh--ayodhya--explore,uttar-pradesh--ayodhya,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/ayodhya/gulab-bari,official_link,5,0.7
uttar-pradesh--ayodhya--explore,uttar-pradesh--ayodhya,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/ayodhya/ram-ki-paidi,official_link,6,0.7
uttar-pradesh--ayodhya--explore,uttar-pradesh--ayodhya,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/ayodhya/birla-temple,official_link,7,0.7
uttar-pradesh--ayodhya--explore,uttar-pradesh--ayodhya,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/ayodhya/choti-devkali-temple,official_link,8,0.7
uttar-pradesh--ayodhya--explore,uttar-pradesh--ayodhya,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/ayodhya/guptar-ghat,official_link,9,0.7
uttar-pradesh--ayodhya--explore,uttar-pradesh--ayodhya,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/ayodhya/tomb-of-bahu-begum,official_link,10,0.7
uttar-pradesh--bareilly--explore,uttar-pradesh--bareilly,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/bareilly/jagannath-temple,official_link,1,0.7
uttar-pradesh--bareilly--enjoy-the-delicious-gastronomy-of-bareilly,uttar-pradesh--bareilly,Enjoy the delicious Gastronomy of Bareilly,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/bareilly/enjoy-the-delicious-gastronomy-of-bareilly,official_link,2,0.7
uttar-pradesh--bareilly--the-lush-landscape-of-bareilly,uttar-pradesh--bareilly,The lush landscape of Bareilly,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/bareilly/the-lush-landscape-of-bareilly,official_link,3,0.7
uttar-pradesh--bareilly--unveiling-the-art-side-of-bareilly,uttar-pradesh--bareilly,Unveiling the art side of Bareilly,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/bareilly/unveiling-the-art-side-of-bareily,official_link,4,0.7
uttar-pradesh--bareilly--getting-entertained-in-bareilly,uttar-pradesh--bareilly,Getting entertained in Bareilly,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/bareilly/getting-entertained-in-bareily,official_link,5,0.7
uttar-pradesh--chitrakoot--ramghat,uttar-pradesh--chitrakoot,Ramghat,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/chitrakoot/ram-ghat,official_link,1,0.7
uttar-pradesh--chitrakoot--explore,uttar-pradesh--chitrakoot,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/chitrakoot/janaki-kund,official_link,2,0.7
uttar-pradesh--chitrakoot--explore,uttar-pradesh--chitrakoot,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/chitrakoot/kamadgiri,official_link,3,0.7
uttar-pradesh--chitrakoot--explore,uttar-pradesh--chitrakoot,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/chitrakoot/hanuman-dhara,official_link,4,0.7
uttar-pradesh--chitrakoot--illuminating-the-world-of-arts,uttar-pradesh--chitrakoot,Illuminating the world of arts,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/chitrakoot/illuminating-the-world-of-arts,official_link,5,0.7
uttar-pradesh--chitrakoot--discovering-the-uncharted-regions-of-chitrakoot,uttar-pradesh--chitrakoot,Discovering the uncharted regions of Chitrakoot!,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/chitrakoot/discovering-the-uncharted-regions-of-chitrakoot,official_link,6,0.7
uttar-pradesh--chitrakoot--discover-treasures-awaiting-you-at-chitrakoot,uttar-pradesh--chitrakoot,Discover treasures awaiting you at Chitrakoot,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/chitrakoot/discover-treasures-awaiting-you-at-chitrakoot,official_link,7,0.7
uttar-pradesh--chitrakoot--chitrakoot-s-retreats-that-nurture-wellness-and-inspire-lives,uttar-pradesh--chitrakoot,Chitrakoot’s retreats that nurture wellness and inspire lives,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/chitrakoot/chitrakoots-retreats-that-nurture-wellness-and-inspire-lives,official_link,8,0.7
uttar-pradesh--chitrakoot--a-culinary-exploration-of-chitrakoot-s-taste-and-tradition,uttar-pradesh--chitrakoot,A culinary exploration of Chitrakoot’s taste and tradition,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/chitrakoot/a-culinary-exploration-of-chitrakoots-taste-and-tradition,official_link,9,0.7
uttar-pradesh--jhansi--jhansi-fort,uttar-pradesh--jhansi,Jhansi Fort,fort,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/jhansi/jhansi-fort,official_link,1,0.7
uttar-pradesh--jhansi--ganesh-mandir,uttar-pradesh--jhansi,Ganesh Mandir,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/jhansi/ganesh-temple,official_link,2,0.7
uttar-pradesh--jhansi--explore,uttar-pradesh--jhansi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/jhansi/rani-jhansi-mahal,official_link,3,0.7
uttar-pradesh--jhansi--explore,uttar-pradesh--jhansi,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/jhansi/garhmau-lake,official_link,4,0.7
uttar-pradesh--kanpur--kanpur-memorial-church,uttar-pradesh--kanpur,Kanpur Memorial Church,church,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/kanpur/kanpur-memorial-church,official_link,1,0.7
uttar-pradesh--kanpur--brahmavart-ghat,uttar-pradesh--kanpur,Brahmavart Ghat,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/kanpur/brahmavart-ghat,official_link,2,0.7
uttar-pradesh--kanpur--jagannath-mandir,uttar-pradesh--kanpur,Jagannath Mandir,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/kanpur/jagannath-temple,official_link,3,0.7
uttar-pradesh--kanpur--embark-on-a-culinary-tour-in-kanpur,uttar-pradesh--kanpur,Embark on a culinary tour in Kanpur,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/kanpur/embark-on-a-culinary-tour-in-kanpur,official_link,4,0.7
uttar-pradesh--kanpur--dive-into-the-shopping-paradise-of-kanpur,uttar-pradesh--kanpur,Dive into the shopping paradise of Kanpur,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/kanpur/dive-into-the-shopping-paradise-of-kanpur,official_link,5,0.7
uttar-pradesh--lucknow--bara-imambara,uttar-pradesh--lucknow,Bara Imambara,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/lucknow/bara-imambara,official_link,1,0.7
uttar-pradesh--lucknow--rumi-darwaza,uttar-pradesh--lucknow,Rumi Darwaza,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/lucknow/rumi-darwaza,official_link,2,0.7
uttar-pradesh--lucknow--explore,uttar-pradesh--lucknow,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/lucknow/1857-memorial-museum,official_link,3,0.7
uttar-pradesh--lucknow--explore,uttar-pradesh--lucknow,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/lucknow/nawabganj-bird-sanctuary,official_link,4,0.7
uttar-pradesh--lucknow--explore,uttar-pradesh--lucknow,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/lucknow/lucknow-residency,official_link,5,0.7
uttar-pradesh--lucknow--explore,uttar-pradesh--lucknow,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/lucknow/shukratal,official_link,6,0.7
uttar-pradesh--lucknow--explore,uttar-pradesh--lucknow,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/lucknow/charkhari,official_link,7,0.7
uttar-pradesh--lucknow--witness-the-rich-culture-while-shopping-in-lucknow,uttar-pradesh--lucknow,Witness the rich culture while shopping in Lucknow,attraction,,,,https://www.incredibleindia.gov.in/en/uttar-pradesh/lucknow/witness-the-rich-culture-while-shopping-in-lucknow,official_link,8,0.7
